,Unnamed: 29,Unnamed: 31,correct,cueColor,cueNumber,date,distCode,distrType,expName,expType,frameRate,gender,keyBreak.keys,keyBreak.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mousePressedStart,participant,practice,prevTrialBreak,respExpected,response,rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trialsPractice.thisIndex,trialsPractice.thisN,trialsPractice.thisRepN,trialsPractice.thisTrialN
29,,,0.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.289347135285,2.0,19.0,2.0,3.0,,,,
30,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.664481196172,5.0,20.0,2.0,4.0,,,,
31,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.41442059897,5.0,21.0,2.0,5.0,,,,
32,,,0.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.339433148559,1.0,22.0,2.0,6.0,,,,
33,,,1.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.439428590585,1.0,23.0,2.0,7.0,,,,
34,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.389444905767,7.0,24.0,3.0,0.0,,,,
35,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.739445403856,0.0,25.0,3.0,1.0,,,,
36,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.43933531772699996,4.0,26.0,3.0,2.0,,,,
37,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.48943491439900005,3.0,27.0,3.0,3.0,,,,
38,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.389452452129,7.0,28.0,3.0,4.0,,,,
39,,,1.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.414221979122,1.0,29.0,3.0,5.0,,,,
40,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.364451705039,5.0,30.0,3.0,6.0,,,,
41,,,1.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.5144664506059999,1.0,31.0,3.0,7.0,,,,
42,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.514457998679,2.0,32.0,4.0,0.0,,,,
43,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.464341196317,6.0,33.0,4.0,1.0,,,,
44,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.339347723927,0.0,34.0,4.0,2.0,,,,
45,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.464412433821,0.0,35.0,4.0,3.0,,,,
46,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.514460715376,3.0,36.0,4.0,4.0,,,,
47,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.38948324121699995,6.0,37.0,4.0,5.0,,,,
48,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.514432944821,0.0,38.0,4.0,6.0,,,,
49,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.414427239795,6.0,39.0,4.0,7.0,,,,
50,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.414433276831,5.0,40.0,5.0,0.0,,,,
51,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,0.0,"[1, 3]",2.0,0.38939811842100003,7.0,41.0,5.0,1.0,,,,
52,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.339247508409,3.0,42.0,5.0,2.0,,,,
53,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.339453674647,4.0,43.0,5.0,3.0,,,,
54,,,1.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.339428922625,1.0,44.0,5.0,4.0,,,,
55,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.564442890898,0.0,45.0,5.0,5.0,,,,
56,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.5644631151199999,7.0,46.0,5.0,6.0,,,,
57,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.439409573764,2.0,47.0,5.0,7.0,,,,
58,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.364327643064,6.0,48.0,6.0,0.0,,,,
59,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.389461205862,6.0,49.0,6.0,1.0,,,,
60,,,0.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.897634051039,3.0,50.0,6.0,2.0,,,,
61,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.5643272808500001,2.0,51.0,6.0,3.0,,,,
62,,,1.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.5394578402310001,1.0,52.0,6.0,4.0,,,,
63,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.439432514684,0.0,53.0,6.0,5.0,,,,
64,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.439507978151,2.0,54.0,6.0,6.0,,,,
65,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.564323960481,3.0,55.0,6.0,7.0,,,,
66,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.46445318413099995,4.0,56.0,7.0,0.0,,,,
67,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.36422622017300005,6.0,57.0,7.0,1.0,,,,
68,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.364436914211,7.0,58.0,7.0,2.0,,,,
69,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.364310739269,7.0,59.0,7.0,3.0,,,,
70,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.7144576364640001,2.0,60.0,7.0,4.0,,,,
71,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.464404585653,7.0,61.0,7.0,5.0,,,,
72,,,0.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.5644338352699999,5.0,62.0,7.0,6.0,,,,
73,,,0.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.589406509969,3.0,63.0,7.0,7.0,,,,
74,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.589443637987,3.0,64.0,8.0,0.0,,,,
75,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.38939751471999995,3.0,65.0,8.0,1.0,,,,
76,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,1.6726831702399998,6.0,66.0,8.0,2.0,,,,
77,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.43948533912500004,7.0,67.0,8.0,3.0,,,,
78,,,1.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.589440619454,1.0,68.0,8.0,4.0,,,,
79,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.514418455828,4.0,69.0,8.0,5.0,,,,
80,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.514417248426,5.0,70.0,8.0,6.0,,,,
81,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.389362801533,4.0,71.0,8.0,7.0,,,,
82,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.5644742836860001,0.0,72.0,9.0,0.0,,,,
83,,,0.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.33940386873800005,2.0,73.0,9.0,1.0,,,,
84,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.664499911099,5.0,74.0,9.0,2.0,,,,
85,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.514538593675,5.0,75.0,9.0,3.0,,,,
86,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.639419474608,7.0,76.0,9.0,4.0,,,,
87,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.48939205118,4.0,77.0,9.0,5.0,,,,
88,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.464416961649,7.0,78.0,9.0,6.0,,,,
89,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.414429956463,5.0,79.0,9.0,7.0,,,,
90,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.689275475187,2.0,80.0,10.0,0.0,,,,
91,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,0.0,"[1, 3]",2.0,0.514317636638,4.0,81.0,10.0,1.0,,,,
92,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.389421059311,6.0,82.0,10.0,2.0,,,,
93,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.33943495971999993,5.0,83.0,10.0,3.0,,,,
94,,,0.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.389402344384,2.0,84.0,10.0,4.0,,,,
95,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.539411052855,4.0,85.0,10.0,5.0,,,,
96,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.389466035556,7.0,86.0,10.0,6.0,,,,
97,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.614477589026,3.0,87.0,10.0,7.0,,,,
98,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.6394421136330001,3.0,88.0,11.0,0.0,,,,
99,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.38941713521300003,7.0,89.0,11.0,1.0,,,,
100,,,1.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.439469039001,1.0,90.0,11.0,2.0,,,,
101,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.614395484762,2.0,91.0,11.0,3.0,,,,
102,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.514430529959,7.0,92.0,11.0,4.0,,,,
103,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.364442951276,5.0,93.0,11.0,5.0,,,,
104,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.489403521611,2.0,94.0,11.0,6.0,,,,
105,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.914450633454,6.0,95.0,11.0,7.0,,,,
106,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.464415754247,0.0,96.0,12.0,0.0,,,,
107,,,1.0,p,2.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.46439854858699997,7.0,97.0,12.0,1.0,,,,
108,,,1.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.539270087085,3.0,98.0,12.0,2.0,,,,
109,,,1.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.564478207814,1.0,99.0,12.0,3.0,,,,
110,,,1.0,g,1.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.689379011075,2.0,100.0,12.0,4.0,,,,
111,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.61444227208,4.0,101.0,12.0,5.0,,,,
112,,,1.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",1.0,0.46432067025799995,0.0,102.0,12.0,6.0,,,,
113,,,0.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.589423413794,3.0,103.0,12.0,7.0,,,,
114,,,0.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.489409558676,1.0,104.0,13.0,0.0,,,,
115,,,1.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,2.1394486035,4.0,105.0,13.0,1.0,,,,
116,,,0.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,-0.485742734136,1.0,106.0,13.0,2.0,,,,
117,,,0.0,g,1.0,2016_Jul_26_0923,b,ring,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.8395172148860001,3.0,107.0,13.0,3.0,,,,
118,,,1.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.664474857212,5.0,108.0,13.0,4.0,,,,
119,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.414253070075,6.0,109.0,13.0,5.0,,,,
120,,,0.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.464429337645,0.0,110.0,13.0,6.0,,,,
121,,,0.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.489420425436,1.0,111.0,13.0,7.0,,,,
122,,,1.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.6644501052189999,6.0,112.0,14.0,0.0,,,,
123,,,0.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.489444271892,0.0,113.0,14.0,1.0,,,,
124,,,0.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",0.0,-1.0,4.0,114.0,14.0,2.0,,,,
125,,,0.0,p,2.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",0.0,-1.0,4.0,115.0,14.0,3.0,,,,
126,,,0.0,p,2.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",0.0,-1.0,5.0,116.0,14.0,4.0,,,,
127,,,0.0,g,1.0,2016_Jul_26_0923,0,baseline,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.539490138586,0.0,117.0,14.0,5.0,,,,
128,,,0.0,p,2.0,2016_Jul_26_0923,m,middle,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",0.0,-1.0,6.0,118.0,14.0,6.0,,,,
129,,,0.0,g,1.0,2016_Jul_26_0923,i,index,ilya4,index_ring,119.995544793,m,None,,,,,,"[1, 1, 1]",5,0.0,1.0,"[1, 3]",2.0,0.5145050879199999,1.0,119.0,14.0,7.0,,,,
0,,,,,,2016_Jul_26_1027,,,ilya4,,119.958611981,m,,,,,space,90.1963580724,,6,,,,,,,,,,,,,
1,,,1.0,p,2.0,2016_Jul_26_1027,b,ring,ilya4,index_ring,119.958611981,m,,,,,,,"[1, 0, 1]",6,1.0,0.0,"[1, 3]",2.0,1.22421612014,,,,,7.0,0.0,0.0,0.0
2,,,1.0,g,1.0,2016_Jul_26_1027,0,baseline,ilya4,index_ring,119.958611981,m,,,,,,,"[1, 0, 1]",6,1.0,0.0,"[1, 3]",1.0,0.789741507409,,,,,0.0,1.0,0.0,1.0
3,,,1.0,p,2.0,2016_Jul_26_1027,0,baseline,ilya4,index_ring,119.958611981,m,,,,,,,"[1, 0, 1]",6,1.0,0.0,"[1, 3]",2.0,0.514552780803,,,,,4.0,2.0,0.0,2.0
4,,,1.0,g,1.0,2016_Jul_26_1027,m,middle,ilya4,index_ring,119.958611981,m,,,,,,,"[1, 0, 1]",6,1.0,0.0,"[1, 3]",1.0,0.614625497428,,,,,2.0,3.0,0.0,3.0
5,,,1.0,p,2.0,2016_Jul_26_1027,m,middle,ilya4,index_ring,119.958611981,m,,,,,,,"[1, 0, 1]",6,1.0,0.0,"[1, 3]",2.0,0.5396679305390001,,,,,6.0,4.0,0.0,4.0
6,,,1.0,g,1.0,2016_Jul_26_1027,b,ring,ilya4,index_ring,119.958611981,m,,,,,,,"[1, 0, 1]",6,1.0,0.0,"[1, 3]",1.0,0.48969964028000007,,,,,3.0,5.0,0.0,5.0
7,,,1.0,p,2.0,2016_Jul_26_1027,i,index,ilya4,index_ring,119.958611981,m,,,,,,,"[1, 0, 1]",6,1.0,0.0,"[1, 3]",2.0,0.589651313463,,,,,5.0,6.0,0.0,6.0
8,,,1.0,g,1.0,2016_Jul_26_1027,i,index,ilya4,index_ring,119.958611981,m,,,,,,,"[1, 0, 1]",6,1.0,0.0,"[1, 3]",1.0,0.46467021706999995,,,,,1.0,7.0,0.0,7.0
9,,,,,,2016_Jul_26_1027,,,ilya4,,119.958611981,m,,,space,10.3421930471,,,,6,,,,,,,,,,,,,
10,,,1.0,p,2.0,2016_Jul_26_1027,m,middle,ilya4,index_ring,119.958611981,m,space,2.80855942945,,,,,"[1, 0, 1]",6,0.0,1.0,"[1, 3]",2.0,0.571647539674,6.0,0.0,0.0,0.0,,,,
11,,,1.0,g,1.0,2016_Jul_26_1027,b,ring,ilya4,index_ring,119.958611981,m,None,,,,,,"[1, 0, 1]",6,0.0,0.0,"[1, 3]",1.0,0.564055310502,3.0,1.0,0.0,1.0,,,,
12,,,0.0,p,2.0,2016_Jul_26_1027,i,index,ilya4,index_ring,119.958611981,m,None,,,,,,"[1, 0, 1]",6,0.0,1.0,"[1, 3]",1.0,0.539390224961,5.0,2.0,0.0,2.0,,,,
13,,,1.0,g,1.0,2016_Jul_26_1027,i,index,ilya4,index_ring,119.958611981,m,None,,,,,,"[1, 0, 1]",6,0.0,1.0,"[1, 3]",1.0,0.439452738877,1.0,3.0,0.0,3.0,,,,
14,,,1.0,p,2.0,2016_Jul_26_1027,m,middle,ilya4,index_ring,119.958611981,m,None,,,,,,"[1, 0, 1]",6,0.0,1.0,"[1, 3]",2.0,0.339430431862,6.0,4.0,0.0,4.0,,,,
15,,,1.0,g,1.0,2016_Jul_26_1027,m,middle,ilya4,index_ring,119.958611981,m,None,,,,,,"[1, 0, 1]",6,0.0,1.0,"[1, 3]",1.0,0.539533303699,2.0,5.0,0.0,5.0,,,,
16,,,1.0,p,2.0,2016_Jul_26_1027,0,baseline,ilya4,index_ring,119.958611981,m,None,,,,,,"[1, 0, 1]",6,0.0,1.0,"[1, 3]",2.0,0.514451056047,4.0,6.0,0.0,6.0,,,,
17,,,1.0,g,1.0,2016_Jul_26_1027,0,baseline,ilya4,index_ring,119.958611981,m,None,,,,,,"[1, 0, 1]",6,0.0,1.0,"[1, 3]",1.0,0.414416071171,0.0,7.0,0.0,7.0,,,,
